z_mm,center_x_mm,center_y_mm,extent_x_mm,extent_y_mm,offset_from_reference_mm,jump_from_previous_mm
4.1000000000000005,-0.0842979233669805,-0.11581578035491003,29.999150045952714,29.999130815657132,0.14324606404087367,0.20162495327385882
4.300000000000001,0.11593610857586434,-0.08460004359475981,29.99928192326745,29.999541634375245,0.1435212480713217,0.2026526332658108
4.500000000000001,0.08492202137817095,0.11475075539042123,29.998361002900385,29.999037081288485,0.1427567356646502,0.20174889011029573
4.7,-0.1143876040077858,0.08572884577172157,29.999097765689008,29.9994029429447,0.14294739923480118,0.20141151409342611
4.9,-0.08620228259493334,-0.11413371565971886,29.99888469996319,29.99984007241603,0.14302915288454415,0.2018401739126334
5.1000000000000005,0.11346493827984094,-0.0863627116118435,29.998413107150498,29.998638707935555,0.14259316314535758,0.201589255065053
5.300000000000001,0.08737306997680605,0.11284922399684039,29.99918957562256,29.99930799998468,0.14272000810629498,0.2009133666048661
5.500000000000001,-0.11264464965437426,0.08756838697377578,29.99970643133166,29.99939646670652,0.14267809745348325,0.2016090496159441
5.700000000000001,-0.0880469832951496,-0.11160439588915683,29.998500163184538,29.998854620457358,0.14215418547886657,0.20068593030824217
5.9,0.1116309421033419,-0.08879734997245947,29.998819174386234,29.99944500248421,0.14264093590905494,0.20097620564358326
6.1000000000000005,0.08935332368642346,0.11106031362238067,29.99845431617031,29.99980352651275,0.14254265928385199,0.20109544495069526
6.300000000000001,-0.11008957820403875,0.08938771485589214,29.998690009533384,29.998980869240455,0.1418093043361452,0.20061697996874972
6.500000000000001,-0.09044071336698867,-0.10986713258481906,29.999214098853116,29.999454114204333,0.14230358202357385,0.20022130785210088
6.700000000000001,0.10979152745168541,-0.09061950992357648,29.9992142881187,29.999025820452047,0.14235896557282007,0.20115521678886947
6.900000000000001,0.09132794167302549,0.10845301355137504,29.998315938595727,29.998662113953195,0.14178451635706307,0.1999269206547509
7.100000000000001,-0.10840606736452152,0.09175888420915523,29.99941761934858,29.999668954716682,0.14202664634761442,0.20043045756747072
7.300000000000001,-0.09218084429310291,-0.10797716695937165,29.998620325398278,29.999747491358136,0.1419731546425637,0.2003939819458501
7.500000000000001,0.10716775721237592,-0.09260293888121218,29.998040272115176,29.998929264750366,0.14163415010289104,0.19994057069836893
7.700000000000001,0.09349994136735607,0.10687020339733966,29.999221791304052,29.999570552873067,0.141998166924393,0.19994085045446006
7.900000000000001,-0.10646577226517806,0.09356069491800678,29.999631564153812,29.99881325601053,0.14173413243661914,0.2004081576296985
8.100000000000001,-0.09428762250462697,-0.10529790533877481,29.99875941338621,29.998462086702826,0.14134286195739995,0.19923114773467743
8.3,0.10563603557853796,-0.09480728979679753,29.99905130699692,29.999683861736294,0.14194151687002673,0.2001987064788477
8.500000000000002,0.09514978037752808,0.10488499022729059,29.99844699117498,29.99967429362977,0.14161335346947573,0.19996741796942705
8.700000000000001,-0.10376860366808316,0.09571692376250773,29.998331761963538,29.999062741147263,0.1411724215340285,0.199129548169075
8.900000000000002,-0.09655005913518533,-0.10386003289788004,29.999211263289908,29.99966050891784,0.141805572360738,0.1997074585862925
9.100000000000001,0.10361107278159487,-0.09639892246254078,29.999073952203812,29.9988120049293,0.14152034007481715,0.200300142034735
9.3,0.09740115097393076,0.1022254273759744,29.998876188467776,29.99842742782092,0.1411985205774022,0.19872140165978644
9.500000000000002,-0.10236910318118664,0.09795143636869863,29.999628254586867,29.99946784260343,0.14168245188735143,0.19981596894225065
9.700000000000001,-0.09810376169791368,-0.10178499490813842,29.998244190265947,29.999584600035163,0.1413666624340081,0.19978196894909103
9.900000000000002,0.10101961536618465,-0.09882610101068501,29.998053174811638,29.99918616121324,0.14132077317120087,0.1991453598417685
10.100000000000001,0.09970079131705223,0.10104692529709514,29.999401964103832,29.999304603168774,0.14195326308769066,0.19987737726491997
10.300000000000002,0.0,0.0007755490138201537,30.20000038146973,30.198165667223456,0.0007755490138201537,0.14140225136463888
10.500000000000002,0.0007072047356562194,0.0006204392406408132,30.598585971998418,30.597259264298323,0.0009407887060661028,0.0007240149030719807
10.700000000000001,0.002121608811445519,0.00046532946746147275,30.99575716384684,30.996352861373197,0.00217203947065684,0.001422883667537557
10.900000000000002,0.0035360128872357066,0.00031021969428302043,31.39292835569526,31.39544645844807,0.003549594821584296,0.001422883667538343
11.100000000000001,0.004950416963025006,0.00015510992110367994,31.79009954754368,31.794540055522944,0.004952846373089974,0.001422883667537557
11.300000000000002,0.006364822293670969,-6.836184951453106e-10,32.18727073545307,32.19363365093473,0.006364822293671005,0.0014228850055633426
11.500000000000002,0.006443757190409016,0.0,32.587112573650984,32.59355471693069,0.006443757190409016,7.89348967410079e-05
11.700000000000001,0.00652269206840117,0.0,32.98695441045679,32.9934757820527,0.00652269206840117,7.893487799215393e-05
11.900000000000002,0.006601626946393324,0.0,33.386796247262595,33.39339684717471,0.006601626946393324,7.893487799215393e-05
12.100000000000001,0.006680561824385478,0.0,33.78663808406841,33.793317912296715,0.006680561824385478,7.893487799215393e-05
12.300000000000002,0.006759496702377632,0.0,34.18647992087422,34.19323897741872,0.006759496702377632,7.893487799215393e-05
